"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002292","T cell differentiation involved in immune response","14/843","67/15704",0.208955223880597,3.89256564154317,5.65099589864043,1.0128743317836e-05,0.000128706901066698,0.00010030303568827,"Il4ra/Bcl3/Il6ra/Zc3h12a/Nfkbiz/Irf1/Stat3/Relb/Fcer1g/Fgl2/Il6/Il21/Nlrp3/Gadd45g",14
"GO:0042119","neutrophil activation","10/843","35/15704",0.285714285714286,5.32248771394679,6.09716902979892,1.01294569995217e-05,0.000128706901066698,0.00010030303568827,"Il18rap/Fcgr4/Stx11/Tnf/Myd88/Fcer1g/Spi1/Cxcl5/Itgam/Scnn1b",10
"GO:0097396","response to interleukin-17","8/843","22/15704",0.363636363636364,6.77407527229591,6.45467146904024,1.08716470410379e-05,0.000137765978901755,0.000107362898056656,"Nfkbiz/Ikbke/Stat3/Il17ra/Socs3/Cxcl1/Il6/Il1b",8
"GO:0050906","detection of stimulus involved in sensory perception","19/843","115/15704",0.165217391304348,3.07778637371706,5.32625274491698,1.10286115514424e-05,0.000139380361537532,0.000108621008366118,"Myc/Rtp4/Pkd1l3/Tnf/Itga2/Vmn2r1/Tas2r135/Tas2r143/Tac4/Best1/Or2r11/Or2r3/Or2r2/Tas2r126/Or2y8/Or10ac1/Or2y1g/Or2h2/Tas2r137",19
"GO:0046633","alpha-beta T cell proliferation","11/843","43/15704",0.255813953488372,4.76548318574306,5.88879290175978,1.1805523584722e-05,0.000148800102081229,0.00011596194008072,"Lgals9/Myc/Elf4/Irf1/Irgm1/Tgfbr2/Cd274/Cd44/H2-T23/Lilrb4a/Tnfrsf14",11
"GO:2000351","regulation of endothelial cell apoptotic process","12/843","51/15704",0.235294117647059,4.38322517619147,5.7636590869209,1.20737721309292e-05,0.0001517753648672,0.000118280602770366,"Cdh5/Tnip2/Tnf/Icam1/Ccl12/Thbs1/Angptl4/Ager/Ecscr/Serpine1/Il10/Cd40",12
"GO:0050691","regulation of defense response to virus by host","10/843","36/15704",0.277777777777778,5.17464083300382,5.97234202803467,1.33554765405314e-05,0.000167302606017852,0.000130381192640579,"Zc3h12a/Mmp12/Zc3hav1/Parp9/Dtx3l/Rigi/Stat1/Pycard/Il1b/Sting1",10
"GO:0007254","JNK cascade","24/843","170/15704",0.141176470588235,2.62993510571488,5.089020608324,1.33799496115253e-05,0.000167302606017852,0.000130381192640579,"Map3k6/Dab2/Tlr7/Tnf/Myd88/Ripk1/Pycard/Gadd45b/Nod2/Trpv4/Tirap/Per1/Trib1/Tlr3/Fcgr2b/Ager/Il1b/Gadd45g/Naip2/Nox1/Il1a/Edn1/Nppa/Slamf1",24
"GO:0002724","regulation of T cell cytokine production","9/843","29/15704",0.310344827586207,5.78132286170082,6.13796461535685,1.34184165538782e-05,0.000167339723902069,0.000130410119111766,"Il1r1/Il6/Tnfrsf1b/B2m/Nlrp3/Arid5a/Il1b/Lilrb4a/Slamf1",9
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","14/843","69/15704",0.202898550724638,3.77973765193323,5.51138180129007,1.44792437772957e-05,0.000180092757694386,0.000140348731517184,"Pmaip1/Myc/Adcy10/Plscr1/Nupr1/Bid/Nkx3-1/Ripk3/S100a8/Il19/Nox1/S100a9/Lck/Rnf183",14
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","7/843","17/15704",0.411764705882353,7.67064405833508,6.55395364780756,1.5162838775505e-05,0.00018809900523087,0.000146588108937707,"Crtam/Irf1/Runx1/Cd274/Socs1/H2-T23/Lilrb4a",7
"GO:0002717","positive regulation of natural killer cell mediated immunity","8/843","23/15704",0.347826086956522,6.47955026045696,6.26329750349442,1.58881791807294e-05,0.000196065122141252,0.000152796212016384,"Il18rap/Crtam/Gimap5/Vav1/Stat5a/Il21/H2-T23/Pvr",8
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","8/843","23/15704",0.347826086956522,6.47955026045696,6.26329750349442,1.58881791807294e-05,0.000196065122141252,0.000152796212016384,"Irgm1/Slc15a3/Irgm2/Nfkbia/Rela/Lacc1/Igtp/Nod2",8
"GO:0046328","regulation of JNK cascade","21/843","139/15704",0.151079136690647,2.81440897104381,5.11739697059252,1.6134849679226e-05,0.000198589246443529,0.00015476329635976,"Dab2/Tnf/Myd88/Ripk1/Pycard/Gadd45b/Nod2/Trpv4/Tirap/Per1/Tlr3/Fcgr2b/Ager/Il1b/Gadd45g/Naip2/Nox1/Il1a/Edn1/Nppa/Slamf1",21
"GO:0071356","cellular response to tumor necrosis factor","24/843","172/15704",0.13953488372093,2.59935446495076,5.02315229065468,1.63341372602273e-05,0.000200518549595603,0.00015626682850382,"Cyp1b1/Tnfrsf1a/Gbp3/Zc3h12a/Birc3/Irf1/Tnf/Nfkbia/Rela/Ripk1/Il6/Tnfrsf1b/Tifa/Stat1/Pycard/Sphk1/Zfp36/Tnfrsf4/Chi3l1/Nkx3-1/Tnfsf13b/Acod1/Naip2/Edn1",24
"GO:0050912","detection of chemical stimulus involved in sensory perception of taste","6/843","12/15704",0.5,9.31435349940688,6.86216322734452,1.64304010186405e-05,0.000201176390654211,0.000156779492973494,"Rtp4/Pkd1l3/Tas2r135/Tas2r143/Tas2r126/Tas2r137",6
"GO:0045576","mast cell activation","14/843","70/15704",0.2,3.72574139976275,5.4435184876651,1.72170664218654e-05,0.000210262308582055,0.000163860272190647,"Il4ra/Gab2/Lcp2/Fgr/Fcer1g/Rac2/Plscr1/Plscr2/Hmox1/Lilrb4a/Tac4/Fes/Nppa/Foxf1",14
"GO:0045066","regulatory T cell differentiation","10/843","37/15704",0.27027027027027,5.03478567535507,5.85206978229747,1.74281511972313e-05,0.000212287119182458,0.000165438234586066,"Lgals9/Ctla2a/Gimap5/Irf1/Cd44/Socs1/Hspb1/Lilrb4a/Fut7/Lck",10
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","25/843","184/15704",0.135869565217391,2.531074320491,4.97554216595216,1.74729321686028e-05,0.000212287119182458,0.000165438234586066,"Tlr2/Fpr2/C5ar1/Icam1/C3/Il6/Glipr2/Fgf2/Pycard/Nod2/Trpv4/Cd44/Tirap/Chi3l1/Ager/Il1b/Ackr3/Egf/Ccl3/Arhgap8/Il1a/Ccr1/Marco/Slamf1/Fgf23",25
"GO:0010952","positive regulation of peptidase activity","21/843","140/15704",0.15,2.79430604982206,5.07903275669719,1.80419817771306e-05,0.000218637280456025,0.000170387001494211,"Pmaip1/Myc/Ifi207/Fas/Stat3/Tnf/Xdh/Psme1/Stat1/Pycard/Nlrp3/Bid/Nkx3-1/Ager/Nlrp6/S100a8/Casp8/Nek5/S100a9/Lck/Ifi203",21
"GO:2000106","regulation of leukocyte apoptotic process","16/843","89/15704",0.179775280898876,3.34898103349461,5.29278929013257,1.82153543488616e-05,0.000220164069487782,0.000171576848918643,"Bcl3/Myc/Irs2/Siglec1/Fcer1g/Stat5a/Cd274/Nod2/Cd44/Tnfrsf4/Fcgr2b/Ripk3/Slc7a11/Hsh2d/Il10/Casp8",16
"GO:0043304","regulation of mast cell degranulation","9/843","30/15704",0.3,5.58861209964413,5.99146653152135,1.82613812409255e-05,0.000220164069487782,0.000171576848918643,"Il4ra/Gab2/Fgr/Fcer1g/Rac2/Hmox1/Fes/Nppa/Foxf1",9
"GO:0022408","negative regulation of cell-cell adhesion","24/843","174/15704",0.137931034482759,2.56947682742259,4.95820969001668,1.98664171162982e-05,0.000238903801750587,0.000186180976734374,"Il4ra/Lrrc32/Lgals9/Zc3h12a/Sdc4/Crtam/Gimap5/Irf1/Runx1/Cebpb/Fgl2/Spi1/Cd274/Il20rb/Trpv4/Cd44/Tigit/Socs1/H2-T23/Hspb1/Lilrb4a/Zc3h12d/Il10/Tnfrsf14",24
"GO:0097300","programmed necrotic cell death","12/843","54/15704",0.222222222222222,4.13971266640306,5.50440904192712,2.24854797820224e-05,0.000268802510190444,0.000209481446210538,"Zbp1/Birc3/Fas/Tnf/Mlkl/Ripk1/Nupr1/Tlr3/Tspo/Ripk3/Nlrp6/Casp8",12
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","10/843","38/15704",0.263157894736842,4.90229131547731,5.73605768477922,2.25237572179095e-05,0.000268802510190444,0.000209481446210538,"Casp4/Tlr7/Tlr2/Myd88/Fcer1g/Rigi/Pycard/Nod2/Tirap/Tlr3",10
"GO:0070741","response to interleukin-6","10/843","38/15704",0.263157894736842,4.90229131547731,5.73605768477922,2.25237572179095e-05,0.000268802510190444,0.000209481446210538,"Selp/Il6ra/Stat3/Spi1/Rela/Sbno2/Ripk1/Il6/Chi3l1/Fgf23",10
"GO:0006925","inflammatory cell apoptotic process","8/843","24/15704",0.333333333333333,6.20956899960459,6.0829671591087,2.27154503662197e-05,0.000269046816649144,0.000209671837551194,"Fas/Il6/Nod2/Cd44/Hmga1/Fcgr2b/Slc7a11/Itgam",8
"GO:0015732","prostaglandin transport","8/843","24/15704",0.333333333333333,6.20956899960459,6.0829671591087,2.27154503662197e-05,0.000269046816649144,0.000209671837551194,"P2ry2/Ptgs2/Ptges/Il1b/Abcc2/Nos2/Il1a/Edn1",8
"GO:0032682","negative regulation of chemokine production","8/843","24/15704",0.333333333333333,6.20956899960459,6.0829671591087,2.27154503662197e-05,0.000269046816649144,0.000209671837551194,"Apod/Il6/Oas1b/Oas3/Oas1g/Oas1a/Lilrb4a/Oas1c",8
"GO:0050920","regulation of chemotaxis","25/843","187/15704",0.133689839572193,2.49046885010879,4.883384413844,2.31167253394816e-05,0.000273113391604803,0.000212840974633401,"Lbp/Csf1/Cxcl13/Fpr2/Ccl7/Pgf/C5ar1/Spi1/Rac2/Ccl12/Fgf2/Itga2/Nod2/Trpv4/Thbs1/Tirap/Ager/Il1b/Hspb1/Serpine1/Ccl3/Thbs4/Edn1/Ccr1/Slamf1",25
"GO:0061756","leukocyte adhesion to vascular endothelial cell","11/843","46/15704",0.239130434782609,4.45469080406416,5.58857445124614,2.36204684850426e-05,0.00027818863382814,0.000216796179813815,"Lrg1/Selp/Sele/Tnf/Rela/Vcam1/Icam1/Il6/Madcam1/Itgam/Fut7",11
"GO:0032310","prostaglandin secretion","7/843","18/15704",0.388888888888889,7.24449716620535,6.31333312531204,2.36643279942903e-05,0.00027818863382814,0.000216796179813815,"P2ry2/Ptgs2/Ptges/Il1b/Nos2/Il1a/Edn1",7
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","14/843","72/15704",0.194444444444444,3.62224858310268,5.31146005881687,2.40919343390912e-05,0.000282510891727552,0.00022016457408596,"Nlrc5/Irak3/Stat2/Mmp12/Parp14/Usp18/Il6/Isg15/Oas1b/Oas3/Oas1g/Oas1a/Naip2/Oas1c",14
"GO:0009595","detection of biotic stimulus","9/843","31/15704",0.290322580645161,5.40833428997819,5.85140806447909,2.45140285859017e-05,0.000286747222714492,0.000223466004348431,"Lbp/Casp4/Pglyrp1/Tlr2/Crtam/Nod2/Nlrp3/Tspo/Naip2",9
"GO:0002761","regulation of myeloid leukocyte differentiation","19/843","122/15704",0.155737704918033,2.90119207358575,5.02082860113885,2.61592587334052e-05,0.000305234518983346,0.000237873405366295,"Csf1/Myc/Id2/Tnf/Runx1/Cebpb/Stat5a/Ripk1/Ccl9/Trib1/Lilrb4a/Itgam/Fes/Ccl3/Erfe/Casp8/Lif/Clec2d/Ccr1",19
"GO:0072577","endothelial cell apoptotic process","12/843","55/15704",0.218181818181818,4.06444516337755,5.42214327637738,2.7371889709001e-05,0.000317810561793672,0.00024767408629612,"Cdh5/Tnip2/Tnf/Icam1/Ccl12/Thbs1/Angptl4/Ager/Ecscr/Serpine1/Il10/Cd40",12
"GO:0072678","T cell migration","12/843","55/15704",0.218181818181818,4.06444516337755,5.42214327637738,2.7371889709001e-05,0.000317810561793672,0.00024767408629612,"Lgals9/Cxcl13/Apod/Msn/Icam1/Pycard/Ripk3/Ccl3/Myo1g/Fut7/Tnfrsf14/Itgal",12
"GO:0044703","multi-organism reproductive process","25/843","189/15704",0.132275132275132,2.46411468238277,4.82293260868157,2.77452680600883e-05,0.000321354284116109,0.00025043575722154,"Klf9/Ctsl/Lgals9/Endou/H2-Q7/Mmp12/Stat5a/H3f3b/Fosl1/Timp1/A2m/Ptgs2/Itga2/Acod1/Tead4/H2-Q2/Mirlet7b/Vdr/Fut7/Lif/Edn1/Tgm4/Nppa/Avpr1a/Cuzd1",25
"GO:1903707","negative regulation of hemopoiesis","17/843","102/15704",0.166666666666667,3.10478449980229,5.07923926623211,2.81608524071625e-05,0.000325368280018049,0.000253563918733222,"Il4ra/Pglyrp1/Zc3h12a/Myc/Irf1/Id2/Irgm1/Runx1/Fgl2/Cd44/Trib1/Socs1/Hspb1/Lilrb4a/Ccl3/Erfe/Clec2d",17
"GO:0002369","T cell cytokine production","10/843","39/15704",0.256410256410256,4.77659153815737,5.62403746604416,2.88457255393331e-05,0.00032924636850464,0.000256586165750663,"Il18rap/Il1r1/Il6/Tnfrsf1b/B2m/Nlrp3/Arid5a/Il1b/Lilrb4a/Slamf1",10
"GO:0006956","complement activation","10/843","39/15704",0.256410256410256,4.77659153815737,5.62403746604416,2.88457255393331e-05,0.00032924636850464,0.000256586165750663,"Serping1/C1s1/C3/A2m/C8b/C1ra/Il1b/C8a/Cfb/C2",10
"GO:0010935","regulation of macrophage cytokine production","10/843","39/15704",0.256410256410256,4.77659153815737,5.62403746604416,2.88457255393331e-05,0.00032924636850464,0.000256586165750663,"Irak3/Casp4/Tlr7/Tlr2/Litaf/Myd88/Pycard/Nod2/Tirap/Tlr3",10
"GO:0070266","necroptotic process","10/843","39/15704",0.256410256410256,4.77659153815737,5.62403746604416,2.88457255393331e-05,0.00032924636850464,0.000256586165750663,"Zbp1/Birc3/Fas/Tnf/Mlkl/Ripk1/Tlr3/Ripk3/Nlrp6/Casp8",10
"GO:1900744","regulation of p38MAPK cascade","10/843","39/15704",0.256410256410256,4.77659153815737,5.62403746604416,2.88457255393331e-05,0.00032924636850464,0.000256586165750663,"Zc3h12a/Spi1/Xdh/Gadd45b/Sphk1/Ezr/Per1/Ager/Il1b/Gadd45g",10
"GO:0002577","regulation of antigen processing and presentation","6/843","13/15704",0.461538461538462,8.59786476868327,6.52708111604485,2.91271489680359e-05,0.000330061010181061,0.000257221027070965,"Tap2/Fgl2/Pycard/Nod2/Thbs1/Tapbpl",6
"GO:0060330","regulation of response to type II interferon","6/843","13/15704",0.461538461538462,8.59786476868327,6.52708111604485,2.91271489680359e-05,0.000330061010181061,0.000257221027070965,"Nlrc5/Irgm1/Parp9/Irgm2/Parp14/Igtp",6
"GO:0060334","regulation of type II interferon-mediated signaling pathway","6/843","13/15704",0.461538461538462,8.59786476868327,6.52708111604485,2.91271489680359e-05,0.000330061010181061,0.000257221027070965,"Nlrc5/Irgm1/Parp9/Irgm2/Parp14/Igtp",6
"GO:0070371","ERK1 and ERK2 cascade","34/843","299/15704",0.11371237458194,2.11831450822631,4.64996610896133,2.93521313403875e-05,0.000331812822874309,0.000258586238490351,"Dab2/Tlr2/Myc/Fpr2/C5ar1/Icam1/C3/Il6/Glipr2/Fgf2/Pycard/Nod2/Trpv4/Ezr/Cd44/Tirap/Chi3l1/Ager/Ccl11/Il1b/Ackr3/Nlrp6/Egf/Clcf1/Ccl3/Arhgap8/Nek10/Il1a/Lif/Edn1/Ccr1/Marco/Slamf1/Fgf23",34
"GO:0032727","positive regulation of interferon-alpha production","8/843","25/15704",0.32,5.9611862396204,5.91258558616231,3.18406761238971e-05,0.000359083605856581,0.000279838729973309,"Irf7/Tlr7/Ifih1/Mmp12/Zc3hav1/Rigi/Stat1/Tlr3",8
"GO:0032735","positive regulation of interleukin-12 production","9/843","32/15704",0.28125,5.23932384341637,5.71729309811994,3.24930621842948e-05,0.000365566336841923,0.00028489081025798,"Tlr2/Irf8/Irf1/Rela/Nod2/Tirap/Tlr3/Ager/Cd40",9
"GO:0038066","p38MAPK cascade","12/843","56/15704",0.214285714285714,3.99186578546009,5.34180201532354,3.31555517878853e-05,0.000371247674888578,0.000289318354143568,"Map3k6/Zc3h12a/Spi1/Xdh/Gadd45b/Sphk1/Ezr/Zfp36/Per1/Ager/Il1b/Gadd45g",12
"GO:0043030","regulation of macrophage activation","12/843","56/15704",0.214285714285714,3.99186578546009,5.34180201532354,3.31555517878853e-05,0.000371247674888578,0.000289318354143568,"Il4ra/Lbp/Lgals9/Irgm1/Tnip2/Sphk1/Thbs1/Ctsc/Muc5b/Cst7/Il10/Hamp",12
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","14/843","74/15704",0.189189189189189,3.52434997274855,5.18402421171129,3.3271456950827e-05,0.000371662673142651,0.00028964176791815,"Cyp1b1/Bcl3/Stra6/Irf1/Socs3/Tnf/Parp14/Gbp7/Il6/Cxcl5/Socs1/Egf/Il10/Lif",14
"GO:0043433","negative regulation of DNA-binding transcription factor activity","20/843","135/15704",0.148148148148148,2.7598084442687,4.89083495855403,3.40889243699177e-05,0.000379894064964048,0.000296056603337098,"Nlrc5/Cyp1b1/Bcl3/Irak3/Parp10/Zc3h12a/Trim21/Id2/Irak2/Pim1/Nfkbia/Spi1/Pycard/Nod2/Tacc3/Nupr1/Tnfrsf4/Trib1/Acod1/Foxs1",20
"GO:0070664","negative regulation of leukocyte proliferation","15/843","84/15704",0.178571428571429,3.32655482121674,5.09205990485139,3.5888744543356e-05,0.000399008353248539,0.000310952627746556,"Lrrc32/Lgals9/Sdc4/Crtam/Cebpb/Cd274/Ccl12/Il20rb/Cd44/Fcgr2b/H2-T23/Lilrb4a/Zc3h12d/Il10/Tnfrsf14",15
"GO:0002714","positive regulation of B cell mediated immunity","10/843","40/15704",0.25,4.65717674970344,5.51576423017841,3.66272553437609e-05,0.000405307234015232,0.000315861431059366,"Gimap5/Tnf/Fcer1g/C3/Nod2/Fcer2a/H2-T23/Lta/Clcf1/Cd40",10
"GO:0002891","positive regulation of immunoglobulin mediated immune response","10/843","40/15704",0.25,4.65717674970344,5.51576423017841,3.66272553437609e-05,0.000405307234015232,0.000315861431059366,"Gimap5/Tnf/Fcer1g/C3/Nod2/Fcer2a/H2-T23/Lta/Clcf1/Cd40",10
"GO:0048872","homeostasis of number of cells","39/843","368/15704",0.105978260869565,1.97423796998298,4.50416194257138,3.9173270127384e-05,0.000432465562951963,0.000337026285577641,"Csf1/Pmaip1/Nfkbiz/Fas/Gimap5/Stat3/Id2/Fstl1/Fcer1g/Hmgb2/Spi1/Stat5a/Rac2/Il6/B2m/Stat1/Il20rb/Isg15/Cxcl5/Nod2/Cd44/Pirb/Hmga1/Zfp36/Tnfrsf4/Hmox1/St6galnac1/Tnfsf13b/Fcgr2b/Ripk3/Lilrb4a/Nlrp6/Emcn/Slc7a11/Itgam/Scnn1b/Trim10/Hamp/Mir150",39
"GO:0030225","macrophage differentiation","12/843","57/15704",0.210526315789474,3.92183305238184,5.26330296777041,3.99707715920185e-05,0.000440238825431718,0.000343084094579795,"Csf1/Tlr2/Id2/Myd88/Spi1/Ripk1/Trib1/Socs1/Spib/Itgam/Casp8/Lif",12
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","13/843","66/15704",0.196969696969697,3.66929077249362,5.17557175487469,4.05593808522511e-05,0.000445680469318209,0.000347324841551604,"Pmaip1/Myc/Tnf/Xdh/Stat1/Pycard/Nlrp3/Bid/Nkx3-1/S100a8/Casp8/S100a9/Lck",13
"GO:0070227","lymphocyte apoptotic process","15/843","85/15704",0.176470588235294,3.2874188821436,5.03627733702946,4.14514502181659e-05,0.000454423572856823,0.000354138460860218,"Bcl3/Nfkbiz/Myc/Irs2/Fas/Siglec1/Cd274/Ripk1/Il21/Cd44/Tnfrsf4/Ripk3/Hsh2d/Il10/Casp8",15
"GO:0045589","regulation of regulatory T cell differentiation","9/843","33/15704",0.272727272727273,5.08055645422193,5.58867803929788,4.25656247615411e-05,0.000465555348319965,0.000362813604634946,"Lgals9/Ctla2a/Gimap5/Irf1/Cd44/Socs1/Hspb1/Lilrb4a/Lck",9
"GO:0036037","CD8-positive, alpha-beta T cell activation","8/843","26/15704",0.307692307692308,5.73190984578885,5.75120556955998,4.38396389215318e-05,0.000478379763602086,0.000372807845604645,"Crtam/Irf1/Runx1/Cd274/Igtp/Socs1/H2-T23/Lilrb4a",8
"GO:2001056","positive regulation of cysteine-type endopeptidase activity","18/843","116/15704",0.155172413793103,2.89066143085041,4.86775426968046,4.44994082181995e-05,0.00048445776060183,0.000377544511198532,"Pmaip1/Myc/Ifi207/Fas/Tnf/Xdh/Stat1/Pycard/Nlrp3/Bid/Nkx3-1/Nlrp6/S100a8/Casp8/Nek5/S100a9/Lck/Ifi203",18
"GO:0060761","negative regulation of response to cytokine stimulus","14/843","76/15704",0.184210526315789,3.43160392083411,5.06091467595014,4.53835718949768e-05,0.000492945064315485,0.000384158782230097,"Nlrc5/Irak3/Stat2/Mmp12/Parp14/Usp18/Il6/Isg15/Oas1b/Oas3/Oas1g/Oas1a/Naip2/Oas1c",14
"GO:0140632","canonical inflammasome complex assembly","10/843","41/15704",0.24390243902439,4.5435870728814,5.4110138886851,4.61339827919034e-05,0.000499943896278236,0.000389613067014502,"Casp4/Eif2ak2/Irgm1/Myd88/Irgm2/Igtp/Pycard/Nlrp3/Trim30a/Nlrp6",10
"GO:0032823","regulation of natural killer cell differentiation","6/843","14/15704",0.428571428571429,7.98373157092018,6.22617280144767,4.86587867104055e-05,0.000524891351379523,0.000409054957531772,"Pglyrp1/Lgals9/Irf1/Stat5a/Il21/Il15ra",6
"GO:0048245","eosinophil chemotaxis","6/843","14/15704",0.428571428571429,7.98373157092018,6.22617280144767,4.86587867104055e-05,0.000524891351379523,0.000409054957531772,"Ccl7/Ccl12/Ccl9/Ccl11/Ccl3/Ccl4",6
"GO:0002544","chronic inflammatory response","7/843","20/15704",0.35,6.52004744958482,5.88315753087077,5.24410335519084e-05,0.000563113968482224,0.000438842362057692,"Nfkbiz/Tnf/Cebpb/Ccl11/Lta/Il10/S100a9",7
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","7/843","20/15704",0.35,6.52004744958482,5.88315753087077,5.24410335519084e-05,0.000563113968482224,0.000438842362057692,"Nlrc5/Zbp1/Irf7/Ikbke/Mmp12/Trim56/Sting1",7
"GO:0050672","negative regulation of lymphocyte proliferation","14/843","77/15704",0.181818181818182,3.38703763614796,5.00089698652999,5.27709597542735e-05,0.000565368873367376,0.000440599640053623,"Lrrc32/Lgals9/Sdc4/Crtam/Cebpb/Cd274/Il20rb/Cd44/Fcgr2b/H2-T23/Lilrb4a/Zc3h12d/Il10/Tnfrsf14",14
"GO:0006911","phagocytosis, engulfment","11/843","50/15704",0.22,4.09831553973903,5.22611627733443,5.43274254867308e-05,0.000579410596706898,0.000451542545722054,"Lbp/Siglece/Fcer1g/Msr1/C3/Itga2/Thbs1/Fcgr2b/Ager/Itgam/Marco",11
"GO:0045620","negative regulation of lymphocyte differentiation","11/843","50/15704",0.22,4.09831553973903,5.22611627733443,5.43274254867308e-05,0.000579410596706898,0.000451542545722054,"Il4ra/Pglyrp1/Zc3h12a/Irf1/Id2/Runx1/Fgl2/Cd44/Socs1/Hspb1/Lilrb4a",11
"GO:1902106","negative regulation of leukocyte differentiation","16/843","97/15704",0.164948453608247,3.07277641217547,4.87707793179621,5.47639850775339e-05,0.00058274813917719,0.000454143537889019,"Il4ra/Pglyrp1/Zc3h12a/Myc/Irf1/Id2/Runx1/Fgl2/Cd44/Trib1/Socs1/Hspb1/Lilrb4a/Ccl3/Erfe/Clec2d",16
"GO:0032814","regulation of natural killer cell activation","9/843","34/15704",0.264705882352941,4.93112832321541,5.46516485086076,5.51538148237813e-05,0.00058425861366136,0.000455320671164983,"Pglyrp1/Lgals9/Irf1/Fgr/Stat5a/Il21/Il15ra/H2-T23/Lilrb4a",9
"GO:0097028","dendritic cell differentiation","9/843","34/15704",0.264705882352941,4.93112832321541,5.46516485086076,5.51538148237813e-05,0.00058425861366136,0.000455320671164983,"Batf2/Irf8/Gimap5/Relb/Cebpb/Spi1/Tgfbr2/Pirb/Ager",9
"GO:1905952","regulation of lipid localization","22/843","162/15704",0.135802469135802,2.52982440724631,4.66151113565433,5.53066806859991e-05,0.000584564333528699,0.000455558922808914,"Pnpla2/Dab2/Igfbp3/Zc3h12a/Irs2/Ikbke/Runx1/P2ry2/Nfkbia/Msr1/C3/Thbs1/Nkx3-1/Ptges/Il1b/Tspo/Egf/Erfe/Plin2/Il1a/Edn1/Pcsk9",22
"GO:0048661","positive regulation of smooth muscle cell proliferation","18/843","118/15704",0.152542372881356,2.84166716931057,4.78262026190991,5.61016056226059e-05,0.000591463718854723,0.00046093570747895,"Tgm2/Adamts1/Il6ra/Myc/Id2/Tnf/Myd88/Tgfbr2/Il6/Stat1/Fgf2/Ptgs2/Itga2/Thbs1/Hmox1/Ager/Nox1/Edn1",18
"GO:0002637","regulation of immunoglobulin production","13/843","68/15704",0.191176470588235,3.56137045565557,5.041329768239,5.63358527292682e-05,0.000591463718854723,0.00046093570747895,"Il4ra/Il13ra1/Parp3/Tnf/Il6/Il21/Tnfrsf4/Fcgr2b/H2-T23/Lilrb4a/Clcf1/Il10/Cd40",13
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","13/843","68/15704",0.191176470588235,3.56137045565557,5.041329768239,5.63358527292682e-05,0.000591463718854723,0.00046093570747895,"Cd14/Lbp/Casp4/Pik3ap1/Slc15a3/Zc3hav1/Oasl1/Myd88/Gbp2/Ddx60/Ifi35/Tirap/Dhx58",13
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","12/843","59/15704",0.203389830508475,3.78888955908077,5.11152658682022,5.7311050123536e-05,0.000600365089516331,0.000467872666505592,"Bcl3/Irak3/Lbp/Zc3h12a/Elf4/Cd274/Nod2/Trim30a/Tspo/Lilrb4a/Il10/Slamf1",12
"GO:0002719","negative regulation of cytokine production involved in immune response","8/843","27/15704",0.296296296296296,5.51961688853741,5.59800279909864,5.93847733201785e-05,0.000619031223264874,0.000482419437999779,"Irak3/Bst2/Tnf/Nod2/Hmox1/Lilrb4a/Il10/Slamf1",8
"GO:1900745","positive regulation of p38MAPK cascade","8/843","27/15704",0.296296296296296,5.51961688853741,5.59800279909864,5.93847733201785e-05,0.000619031223264874,0.000482419437999779,"Zc3h12a/Spi1/Xdh/Gadd45b/Sphk1/Ager/Il1b/Gadd45g",8
"GO:0031331","positive regulation of cellular catabolic process","28/843","234/15704",0.11965811965812,2.22907605114011,4.51151716259495,5.94868782645286e-05,0.000619031223264874,0.000482419437999779,"Pnpla2/Tlr2/Zc3h12a/Myc/Irs2/Trim21/Adcy10/Irgm1/Tnf/Irgm2/Dtx3l/Tnfrsf1b/Igtp/Nod2/Hmox1/Bid/Trim30a/Ager/Il1b/Trim5/Trim30d/Trim34a/Trim12a/Sting1/Rfpl4/Pcsk9/Trim34b/Hamp",28
"GO:0032945","negative regulation of mononuclear cell proliferation","14/843","78/15704",0.17948717948718,3.34361407671016,4.94186155765073,6.11874119951108e-05,0.000635324802081393,0.000495117245218958,"Lrrc32/Lgals9/Sdc4/Crtam/Cebpb/Cd274/Il20rb/Cd44/Fcgr2b/H2-T23/Lilrb4a/Zc3h12d/Il10/Tnfrsf14",14
"GO:0002269","leukocyte activation involved in inflammatory response","11/843","51/15704",0.215686274509804,4.01795641150885,5.14138757819995,6.59471801595763e-05,0.000682832881292212,0.000532140936451292,"Tlr2/Tnf/Myd88/C5ar1/Sphk1/Ctsc/Tlr3/Ager/Itgam/Cst7/Scnn1b",11
